image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1241.7
task_env_weather_112463,none,floor,blur1,0.18359,0.03613,0.0,0.0,,0.95912,False,0.8,True,1241.7
task_env_weather_112463,none,floor,jpeg75,0.12252,0.02187,0.0,0.0,,0.97312,False,0.8,True,1241.7
task_env_weather_112463,none,floor,jpeg30,0.27382,0.04497,0.0,0.0,,0.94393,False,0.8,True,1241.7
task_env_weather_112463,none,floor,crop_resize0.1,0.5379,0.006,0.0,0.0,,0.92744,False,0.8,True,1241.7
task_env_weather_112463,none,floor,jpeg_then_resize75,0.14315,0.01106,0.0,0.0,,0.97502,False,0.8,True,1241.7
task_env_weather_112463,none,floor,adverse_cleaner,0.19798,0.04803,0.0,0.0,,0.96418,False,0.8,True,1241.7
task_env_weather_246440,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1005.8
task_env_weather_246440,none,floor,blur1,0.27015,0.02298,0.0,0.0,,0.97166,False,0.8,True,1005.8
task_env_weather_246440,none,floor,jpeg75,0.13558,0.0171,0.0,0.0,,0.98445,False,0.8,True,1005.8
task_env_weather_246440,none,floor,jpeg30,0.24213,0.01529,0.0,0.0,,0.95365,False,0.8,True,1005.8
task_env_weather_246440,none,floor,crop_resize0.1,0.6244,0.01165,0.0,0.0,,0.95538,False,0.8,True,1005.8
task_env_weather_246440,none,floor,jpeg_then_resize75,0.24492,0.00556,0.0,0.0,,0.97426,False,0.8,True,1005.8
task_env_weather_246440,none,floor,adverse_cleaner,0.12458,0.02726,0.0,0.0,,0.98856,False,0.8,True,1005.8
